id,name,amount
889677869343707138,Mr.LOL,0
832706678285533184,crstn,0
815778840860426281,mendoza06,0
812891471522693120,Sergeant Luke,0
782817979493777429,EmileDaRealDeal,0
753261933406191686,Edgar garcia,0
740999824375021568,Luke,0
725773984808960050,ddjerqq,747003247
711026794240671794,Fabian <3,0
699780600449728563,gerson.melton,0
694975630571470858,pkingstonxyz,0
694641163382292600,alonso03,0
693081834870800434,nikki,0
628032938709221398,HapeeBoi,0
623224565035958301,Cristian Montecinos,0
614955940801675265,asian man,0
612633686411706382,MAZI,0
566988738048032769,åå,0
530493206559719424,CFG,0
525847908319494146,TreyBowerman,0
516697213380984845,Tino,0
502308870727794700,ËžËžËžËžËžËžËžËžËžËžËžËžËžËžËžËžËžËžËžËž,0
499101984331268108,zane,0
491756260719329292,im babey,0
488222908590718986,Scoot,0
485929917192601610,JustVivix.,0
483767920132882442,Drufe,0
483112645306875904,homeroruiz,0
463825732712267776,slumlord69,0
462834512443998208,Antoinie,0
457399550718640132,Bfern,0
450822929970757632,samo,0
445010500363747335,TheOnly,0
438513659975565323,Facade,0
433315658512728085,Malpha,0
432276773846253580,chase_bowman,0
432250260350566413,kfave1013,0
398611134690885643,Aether,0
396037065101279233,lesqueegee,0
387855111759724555,leinad,0
378070818300755970,Ryecheria,0
376052648685731840,Cr0nX,0
333679628789219329,rhitsify,0
333617737211445250,Incisiion,0
333488727093542912,Solitify,0
332645342099275776,ChezNChex,0
330198601433219074,At Least I Tried,0
330087092296351744,woolala,0
327481532023439362,heh,0
325077233624416258,minh,0
320820117317615617,DeezNutz,0
320819403270651914,3pis,0
305716698164756480,Woodchuck900,0
304439890165235712,u ideeot,0
300308726315876353,Alixcks,0
295199717321736192,itzdaasian,0
285889326745911296,Activenshi,0
281548041285271552,jbm101,0
275021602822029312,smeelo,0
272176479960563712,russ,0
271998521165611008,Trey,0
269531938308489219,jpatrickk4,0
264980191309332490,ãƒãƒ³ã‚°ãƒã‚©ãƒ³ã‚°,0
260217559117332495,iharii,0
252976077096353793,Packermon,0
249013658892500992,Don Rodrigo,0
239903736053366785,AABattery,0
237717503357222912,jeffpham1,0
236932310413475841,dylan,0
235951757400866816,Redlazer15,0
209748888364515328,Snoop,0
926141294575747103,Shalos Mikrofoni,10
917382977900675093,nikagege,0
917373875233370163,anssoloo1,0
917358091035639809,luka tsivadze,0
917331316817657877,grizl,0
917099271646482443,Luka_16,0
915625184550068234,mariamm__,0
909458102515040256,tsukiama,0
909026845540884500,áƒáƒ›áƒ˜áƒáƒ«áƒ” áƒœáƒ˜áƒ™áƒ,0
906554973830119464,davita,0
905075393189539930,^Â°^,0
902173548632748053,JANO,0
901077800939831316,nikagege,0
898258902062333973,BearKiller22,0
896876210968223754,chelo,0
889476246872924201,áƒ™áƒáƒ›áƒ˜áƒ™áƒáƒ«áƒ”03,0
882259852079038524,dmsn,0
872499988490485780,swaggy_kristi,0
866775602915835974,Natuka,0
854679978192142347,WÃ…Å‚kÃ¯rÃ¬a,0
853177922730852372,Lida,1900
829660099827466261,elar.ge,0
815324744454242304,dracuuuniia,0
799946551370711060,lazysheep10,0
785588618273488936,whydoulikejjba,0
782163068741615637,FromBeyondTheGrave,0
765211659999903766,Mezmerize,0
762350168724209686,dudewithskyline,0
760606454951968778,nikagege,0
757924751686631465,NINCHANA,0
755010715672379422,ClownðŸ¤¡,0
754753535794741259,nodo,0
711973930377805844,badrijani rick,0
709091728891576420,ErtiAragveli,0
709091386925776948,Forwaste,1900
708609704276000809,beregaa,0
690220507802763324,Misharara1,0
688821248813433080,â™°ð“œð“ªð“·ð“²â™°â›§Ë¢áµ–â±á¶œÊ¸,0
665570695174160419,KICHI,0
663518670441414656,Kemsho,0
645250665945235466,Iá´‡Ê€á´…É´Î›,0
620630986631413770,chris.,0
609309202619564062,javakha,0
607183388549316629,dakodili chineli,0
595955247369945128,Luka01,0
594854697383362560,à¶žgigiloà¶ž,0
594489147775778836,Chipa,0
590321027834314787,In1kaI,0
570307046331777034,Goga,0
566319091250495500,Amunia,0
561504058624704513,FUzzy,0
555679581118529537,genab,0
541946129688821770,David IV The Builder,0
513400127898255390,irakli,0
510858106113228810,áƒœáƒáƒªáƒ áƒ˜áƒ¡áƒ¤áƒ”áƒ áƒ˜ áƒ¥áƒáƒ—áƒáƒœáƒ˜,0
506910971827191829,KnowN,0
500695990874144784,Nick.,0
489362529080967178,TallDudeWithPurpleHoodie,0
489138088644182026,áƒ“áƒáƒ˜áƒ¯áƒ•áƒ˜ áƒ¡áƒáƒ“áƒáƒª áƒ®áƒáƒ ,0
476767232832176129,Cerberra,0
468726921237102612,Mucho,0
461946837419425792,Basiki,0
455838638035566593,nikÐ°,0
431493741744881666,ð˜ˆres,0
424239736559763486,Giorga,0
420845627862417410,piratnaxui,0
407875422546821130,ã‚ºï¾‘ï¾‰ä¸‚ä¹‡åˆ€,133456789
360453550272282625,definitely not mah nem rem,0
354328679909818372,rachvela,0
352756313345884170,Pachy,0
316493631022432256,Raphael,0
300246098113724417,MARJAXD,0
265664142629666827,zqwjieasf,0
232759526900760577,steven688.,0
913049430234644541,bleb,7739038
908448719081447567,anano,0
894206387398258740,kimchii1,0
890403157887291392,imreallysorryamoryireallyam,0
887143541124497418,DistressoDepresso,0
880888127693152267,Pocahontas,0
877391886443237519,neit2,0
872949454074953779,Eniuu â˜¾âµâ˜½,0
870758410218537050,~ð”‡ð”¢ð”žð”¡ð”…ð”¬ð”¡ð”¦ð”¢ð”°~,0
869525059574833193,l i s a,0
867091707950661672,Maria_,500333
866600431295135753,quchis bavshvi,0
862160384517079091,alf2314,0
861972430981169212,Psychopath,0
861634002786975784,dilf_lov3r_,0
858061965448445964,mel ;(,0
853332379954577469,Osaki,0
845556095426494475,Lord Dudek.v3,0
831814237101883393,aight,0
829476620762611763,wazzaup,0
827613057010106409,anuki,0
826718208521797686,alexturner_can_suck_my_clit,0
822908277540651048,magdagamer,0
818905343181586473,livia,0
803332150765551626,raccoon18,0
798813634569961482,Luciuss,0
785098465621049344,Kisame,0
768739294705090580,anama,0
766956440257953792,neko,0
757899820362104853,rio,0
755346688805437440,nino,0
754646356882096178,teo,0
753628079129100359,P3PPYBIT3,0
748141266872696884,my.m3lody,0
747530061393035485,Reizu,0
742874989056884777,REZNOW,0
736583760061136910,BF lmao,0
725410848738377758,Alien,0
720228332859424788,ð”ð”¬ð”¯ð”¯ð”¦ð”¤ð”žð”«,0
709898702604599346,loren,0
703275484737437708,Josip Broz Tito,0
702334554953744415,Snuki,0
699952327981006910,sansanich,0
699630247104086066,Hellblazer,100069
698129962930143232,ãƒžã‚°ãƒŠã‚¹,0
692061521529929890,Daisaku Kuze ä¹…ç€¬ å¤§ä½œ,110420333
691739611981938730,renia888,0
690339263203770439,HIVpositive,0
679770499349479508,punkfroj,505200
675470762592960543,AveraX,0
674525313522335744,Goro Majima,0
630392429098565632,linnywinny,0
620503301397544960,Cl0wney,0
586796338327584768,zolaxir,0
554032955270496274,Nephi,0
536389668556505090,ais,0
531481880990580736,anni,0
524978855593639937,SAIKO,0
515480857306464257,KADJA,0
509579689296134154,Yunyun <3,0
479299062240378895,N1tch,0
455630096200368148,Templarr,0
427593293593968654,AzerimA,0
405723012843831296,gwenxgoddess,0
330677059003219968,AleÑ…,0
321690351091843073,Kapanion,0
280493907177897984,Bloopers,0
263630842419609600,Mikkel The Pickle,0
246333122621210634,Ð¡Ð°Ñ‚Ð°Ð½Ð°,0
812903861488582697,Crona The Courier,0
795243853039796245,codyinserra420,0
782212961644183593,Hampty<3,0
773248461578436608,Ð²ÐµÐ»Ð¸ÐºÐ°Ñ ÑŽÐ³Ð¾ÑÐ»Ð°Ð²Ð¸Ñ,0
615499388634136576,LordLukadze,0
557273316906369036,LizardTartlet,0
540950532576116748,Thund3rLich,0
501708915017252875,barni,0
398128653395034113,NapperIDK,0
366993789262495744,Mericet,1800
333750115183493141,HentaiTyler,0
324926933966127114,Prooudz,0
923600698967461898,LunaðŸŒ™ðŸ’¤,1000040
920386942737195008,Nitish Kumar,0
770721616526049310,Aidan <3,0
762386555460517948,majo,0
719442157450297354,fw.ken,0
638906599196459008,MaverickSerene,0
589675771459665925,mariya,0
538074096634953758,g_tech,0
507938512343924745,Mahranz,0
491879274807164929,77,0
460768052410187776,Kundih,0
393176952426594322,Fllet_sbxd,0
379760755576274949,whydoiexist.exe,0
363064439450238979,TheCutieR7â˜ƒ,0
340073865856155648,Enhanced Demigod Initiative,0
196929228229443584,L00PY,0
244198865698291712,IBoostedBjergsen,0
888932235984654367,Æ¬ÑÏƒ××,0
470211847832731659,kurikan,0
421700628734148609,LeNoX,0
