transaction_id,sender_id,sender_name,receiver_id,receiver_name,amount
0,725773984808960050,ddjerqq,725773984808960050,ddjerqq,25
1,407875422546821130,ã‚ºï¾‘ï¾‰ä¸‚ä¹‡åˆ€,407875422546821130,ã‚ºï¾‘ï¾‰ä¸‚ä¹‡åˆ€,25
2,725773984808960050,ddjerqq,407875422546821130,ã‚ºï¾‘ï¾‰ä¸‚ä¹‡åˆ€,42069
3,407875422546821130,ã‚ºï¾‘ï¾‰ä¸‚ä¹‡åˆ€,692061521529929890,Daisaku Kuze ä¹…ç€¬ å¤§ä½œ,5000
4,725773984808960050,ddjerqq,692061521529929890,Daisaku Kuze ä¹…ç€¬ å¤§ä½œ,67956
5,725773984808960050,ddjerqq,407875422546821130,ã‚ºï¾‘ï¾‰ä¸‚ä¹‡åˆ€,43000
6,407875422546821130,ã‚ºï¾‘ï¾‰ä¸‚ä¹‡åˆ€,692061521529929890,Daisaku Kuze ä¹…ç€¬ å¤§ä½œ,784
7,725773984808960050,ddjerqq,692061521529929890,Daisaku Kuze ä¹…ç€¬ å¤§ä½œ,237260
8,692061521529929890,Daisaku Kuze ä¹…ç€¬ å¤§ä½œ,679770499349479508,punkfroj,501000
9,725773984808960050,ddjerqq,692061521529929890,Daisaku Kuze ä¹…ç€¬ å¤§ä½œ,69420666
10,407875422546821130,ã‚ºï¾‘ï¾‰ä¸‚ä¹‡åˆ€,692061521529929890,Daisaku Kuze ä¹…ç€¬ å¤§ä½œ,500000
11,725773984808960050,ddjerqq,913049430234644541,bleb,42069
12,725773984808960050,ddjerqq,699630247104086066,Hellblazer,100000
13,692061521529929890,Daisaku Kuze ä¹…ç€¬ å¤§ä½œ,867091707950661672,Maria_,500333
14,725773984808960050,ddjerqq,407875422546821130,ã‚ºï¾‘ï¾‰ä¸‚ä¹‡åˆ€,123456789
15,725773984808960050,ddjerqq,692061521529929890,Daisaku Kuze ä¹…ç€¬ å¤§ä½œ,40000000
16,725773984808960050,ddjerqq,407875422546821130,ã‚ºï¾‘ï¾‰ä¸‚ä¹‡åˆ€,10000000
17,725773984808960050,ddjerqq,692061521529929890,Daisaku Kuze ä¹…ç€¬ å¤§ä½œ,1000000
18,725773984808960050,ddjerqq,913049430234644541,bleb,696969
19,725773984808960050,ddjerqq,913049430234644541,bleb,7000000
20,725773984808960050,ddjerqq,923600698967461898,LunaðŸŒ™ðŸ’¤,1000000
